text,bias,bias_BABESG2,objective_BABESG2,partly-subjective_BABESG2,subjective_BABESG2,nonpartisan_headline,slight-partisan_headline,hyperpartisan_headline,nonpartisan_article,slight-partisan_article,hyperpartisan_article,true_LIAR,mostly-true_LIAR,half-true_LIAR,barely-true_LIAR,false_LIAR,pants-fire_LIAR,bluff_FakeNewsTFG,negative_NewsMTSC,neutral_NewsMTSC,positive_NewsMTSC
"During a town hall on CNN on Thursday, 2020 Democratic presidential candidate Sen. Elizabeth Warren (D-MA) stated that nothing will be as effective in combatting sexist media coverage “as electing a woman president of the United States.”",0,0.16277377,0.99579066,0.003917772,0.00029152803,0.009542715,0.9888736,0.0015837065,0.0012513933,0.0016399233,0.99710864,0.029032383,0.01232772,0.10186542,0.0880236,0.7620958,0.0066550844,0.093428165,0.0019938753,0.98090243,0.017103668
"The widened healthcare discussion appeared unlikely to yield dramatic changes soon, but marked a shift from the long-running, Republican effort to gut 2010’s Patient Protection and Affordable Care Act, as Obamacare is formally known.",0,0.18046667,0.051120013,0.9451088,0.0037712236,0.03042443,0.3934913,0.57608426,0.0008153532,0.002955835,0.9962288,0.011921572,0.030655028,0.60401314,0.17871907,0.16892304,0.005768177,0.002968467,0.99558455,0.0034701708,0.0009452781
"In the video, while answering a question of whether conservatives have legitimate fears of Islamic terrorism and therefore justification for measures to stop it, she appears to say that white men are in fact a greater threat.",1,0.7856225,0.8398014,0.15929805,0.0009006256,0.0013052077,0.9181445,0.08055029,0.0033807866,0.008872673,0.9877465,0.010251885,0.013386105,0.12975492,0.338971,0.49964228,0.007993883,0.0049752304,0.95757854,0.035660733,0.006760802
"Congress has not set an annual limit on the number of visa workers who can be sponsored for green cards, so the resident population of permanent “temporary workers” is growing fast — and is helping to suppress wages for American graduates.",0,0.13434401,0.14483672,0.8519898,0.0031734845,0.0112117855,0.97218597,0.016602213,0.006175683,0.680615,0.31320933,0.014525383,0.06578303,0.841253,0.054027412,0.016798813,0.0076124403,0.17843255,0.99714965,0.0018439528,0.0010065231
"Trump and the petty politics of revenge: 'If the president doesn't act, people will die'",1,0.94428355,0.00082303776,0.0054117073,0.99376535,0.00020368418,0.9986444,0.001151951,0.0038589665,0.25369972,0.7424413,0.011513225,0.009481008,0.095245756,0.17733848,0.6975004,0.008921111,0.0003825834,0.99832124,0.0010642709,0.0006144648
"The president is an obvious horror show, but he’s enabled by members of a movement most saliently characterized by its racism and vengeance, and by apologists who insist the rest of us must understand and respect that movement.",1,0.9616269,0.00086952647,0.00553494,0.99359554,0.0012488392,0.20071694,0.79803425,0.0004124637,0.001001938,0.9985856,0.01794795,0.030914085,0.27925286,0.43014944,0.22280243,0.018933263,0.29328218,0.9976386,0.0006195468,0.0017418873
"On this episode of the Federalist Radio Hour, Garett shares his experiences covering politics, how television and print media have changed, and his own account of the first year of the Trump presidency.",0,0.14554381,0.9945933,0.0045929477,0.0008137542,0.0061208378,0.5441251,0.4497541,0.0013969974,0.016541854,0.98206115,0.02268097,0.038402315,0.66161084,0.12607522,0.14399533,0.007235353,0.08950787,0.0011091777,0.033266384,0.9656244
"But if there is one thing we have learned about Trump in the last four years, it's that he's a human earthworm: Every time he gets cut in half, he grows another tail using lies, cheating, and thievery.",1,0.9582851,0.000705405,0.004954615,0.99434,0.0056917435,0.015417244,0.9788911,0.0016226228,0.0019915975,0.9963858,0.3655,0.26101035,0.2664017,0.020197198,0.0834018,0.0034888827,0.06829638,0.9984357,0.00077410234,0.0007901516
"The death in Minneapolis on Monday of George Floyd, the black man captured on video pleading for his life as a white police officer kneeled on his neck, has prompted three nights of protests, at times giving rise to violence, arson and looting.",0,0.081976846,0.99654645,0.0028863456,0.0005672696,0.00018387752,0.9988576,0.0009584653,0.004279398,0.6024447,0.39327592,0.032242868,0.09756955,0.8329107,0.019853134,0.013138136,0.004285607,0.0010938357,0.9956398,0.0034631593,0.00089706766
"Far from inspiring confidence during a public-health crisis, Trump appeared awfully confused during his televised meeting with pharmaceutical execs.",1,0.95045537,0.0007424883,0.03388298,0.96537447,0.026901959,0.04361829,0.92947966,0.013289579,0.009211973,0.97749853,0.011447653,0.012530314,0.11339147,0.4711177,0.380918,0.0105949035,0.00025026026,0.99604106,0.0014183712,0.002540613
"Hungarian Prime Minister Viktor Orban, a staunch anti-immigrant populist, said on Wednesday a new wave of migrants trying to cross the border from Turkey into the European Union must be stopped as far south as possible and his government was ready to help frontline Greece.",1,0.86653244,0.7047465,0.29394433,0.0013091797,0.9951384,0.0046377773,0.00022370357,0.9860221,0.009255981,0.0047218986,0.006870051,0.0100471815,0.106637314,0.3779392,0.49110824,0.0073980656,0.00036458138,0.19018355,0.0032674193,0.8065491
"Trump boasted last week that Modi promised ""millions and millions"" of people would honor him on his route to the stadium, Al Jazeera reported.",1,0.7232181,0.9975551,0.0019213335,0.0005236541,0.9754726,0.023861531,0.0006658352,0.4865709,0.07602388,0.4374052,0.04042808,0.048865452,0.71708953,0.07926031,0.10609664,0.008259918,0.00025639238,0.00071959884,0.0008320196,0.9984484
"Biden’s appearance was a contrast with the approach of Republican President Donald Trump, who has made no major public statement to address the growing crisis but issued tweets as he remained out of sight in the White House.",0,0.10215705,0.9960664,0.0035092058,0.00042437122,0.00065276807,0.9979279,0.0014192649,0.041544482,0.04864942,0.90980613,0.021998648,0.044611745,0.73019767,0.07199907,0.12691945,0.0042734,0.00028377134,0.67160916,0.3275872,0.0008036442
"Critical education has now turned into indoctrination on critical race theory. Some 4,500 classrooms have adopted the New York Times’ anti-American “1619 Project” into their curricula.",1,0.9093826,0.46482825,0.53268135,0.0024903992,0.00016744396,0.9990797,0.00075286796,0.00076846906,0.0021846772,0.9970469,0.041033253,0.12136513,0.7848626,0.018865556,0.031366043,0.0025074899,0.5191754,0.9954194,0.0035497101,0.0010309155
"As this article was about to be published, Newsom added more claims about California’s success.",0,0.24616864,0.9922764,0.007199057,0.00052460685,0.026902398,0.88002557,0.09307205,0.03908533,0.18383807,0.77707666,0.0143435225,0.014348894,0.14628696,0.39606133,0.41592586,0.013033456,0.07041322,0.025253221,0.97249854,0.0022482704
"A tanker truck drove through thousands of people marching on a Minneapolis highway to protest the death of George Floyd on Sunday before protesters dragged the driver from the cab and beat him, according to a Reuters witness and authorities.",0,0.06807117,0.9972625,0.0021016875,0.0006358442,0.016910225,0.9827283,0.00036148104,0.99894387,0.00046144484,0.0005946469,0.08126013,0.0740657,0.39227217,0.06866484,0.37744522,0.0062918914,0.00046711962,0.99707055,0.0024034167,0.00052596995
"Moreover, Rowling says she’s concerned that the radical activists have been allowed to become mainstream and that undue inculcation of the trans agenda into among the youth is causing an explosion of sudden transitioning among children — and mostly girls — because of peer pressure and not for medical or mental health related reasons.",1,0.37457693,0.97384363,0.025723701,0.0004326433,0.0062363916,0.15426673,0.8394969,0.0009422704,0.0013904355,0.9976673,0.009896828,0.060088597,0.71401787,0.11525132,0.09387346,0.006871909,0.18661998,0.0047254087,0.98816586,0.007108808
"The hot new idea to tax America’s rich is a wealth tax, which – although designed to target the wealthiest taxpayers – could end up eventually hurting middle-class families.",1,0.91067094,0.004475154,0.813662,0.18186286,0.004881706,0.011497162,0.9836211,0.001724426,0.0042698844,0.9940057,0.0061321855,0.010324822,0.103453256,0.45805296,0.41434306,0.0076936325,0.20965415,0.9972818,0.0015708891,0.0011473849
"Democrats are gearing up to turn abortion into a key issue for the 2020 elections, saying it could turn out to be an issue that mirrors the fight to preserve the Affordable Care Act in 2018. ",0,0.10977825,0.99685526,0.0026708653,0.00047377223,0.031856477,0.9506621,0.017481433,0.99269605,0.006356981,0.00094698375,0.005527753,0.010003656,0.15268892,0.51017404,0.31077403,0.010831583,0.00025908733,0.9831759,0.0145458,0.0022783033
"A recent piece in The Wall Street Journal by Walter Russell Mead has caused a bit of a stir among the chattering classes. Headlined “The Coronavirus May Make Trump Stronger,” it argues that President Trump’s abysmal and malfeasant handling of the greatest public health emergency in a century is a feature, not a bug, in his quest for a second term.",1,0.9271774,0.0073950565,0.984784,0.007820926,0.00048805974,0.0095149875,0.9899969,0.0004513939,0.00069466274,0.9988539,0.01996409,0.023190865,0.39885357,0.116713464,0.43587804,0.0053999997,0.95230556,0.9982033,0.0009279571,0.00086878176
Trump attacking wind power is nothing new.,1,0.9346067,0.00092569896,0.0030037572,0.9960705,0.0004290103,0.9985121,0.0010588731,0.0074444283,0.014766004,0.9777895,0.006824935,0.008625038,0.07058155,0.23884287,0.66935647,0.005769239,0.000258206,0.9955752,0.003943963,0.00048091452
"U.S. health insurer Anthem Inc said on Wednesday it will not offer individual Obamacare plans in Maine in 2018, citing uncertainty over government operations, including whether it will provide subsidies to reduce costs under the Affordable Care Act.",0,0.060984157,0.9967424,0.0022635676,0.0009940639,0.99944514,0.0005041205,5.0700106e-05,0.9990858,0.00046768988,0.00044652485,0.00907809,0.008216335,0.13398588,0.23351409,0.6088119,0.0063936724,0.0003054721,0.022229886,0.9760357,0.0017344439
"The normalization effort included softened rhetoric and social gatherings that, for many groups, would increasingly replace confrontational rallies.",0,0.13871983,0.26159874,0.73543364,0.0029676675,0.00023399077,0.998814,0.0009520787,0.07967908,0.5805301,0.33979085,0.011963877,0.05191473,0.82233936,0.07296622,0.03584869,0.0049670483,0.10126943,0.086386085,0.07391471,0.83969927
Top U.S. infectious disease expert Dr. Anthony Fauci on Friday resisted efforts by a staunch ally of President Donald Trump to turn his testimony about controlling the coronavirus pandemic into criticism of protests against racial injustice.,0,0.07306043,0.9959519,0.0037688967,0.0002792646,0.99858594,0.0010739373,0.00034014837,0.15050688,0.023473386,0.82601976,0.0076408847,0.008424024,0.10523768,0.47660878,0.39341605,0.00867248,0.00031220808,0.9978243,0.0014060228,0.0007696853
The Senegalese was subjected to insults and monkey chants during the match against Inter Milan at San Siro on Boxing Day and was sent off for dissent late in the game with Napoli coach Carlo Ancelotti blaming his loss of temper on the atmosphere in the stadium.,1,0.78188735,0.996687,0.0028492745,0.0004637251,0.88995546,0.10256655,0.00747807,0.11966337,0.3433992,0.53693736,0.007878835,0.015734563,0.2645667,0.3058158,0.39854246,0.007461733,0.00050043204,0.99863964,0.00075084483,0.00060948957
"The impeachment trial of President Donald Trump begins in earnest in the U.S. Senate on Tuesday, after he was formally charged by the Democratic-controlled House of Representatives on Dec. 18 with “high crimes and misdemeanors.”",0,0.13343823,0.9967296,0.0025628544,0.0007075549,0.027546966,0.022086302,0.95036674,0.0012623012,0.0019667924,0.9967709,0.024592195,0.015759997,0.22644334,0.36379665,0.35261154,0.016796306,0.0043569426,0.99817,0.0009863471,0.00084362197
"The Treasury Department has, quite flagrantly, violated a law that requires it to turn over any individual's tax returns to the House Ways and Means Committee upon request. ",1,0.8807789,0.05897131,0.933938,0.0070906817,0.0007775324,0.024378518,0.9748439,0.052370396,0.009411138,0.9382184,0.22456455,0.09086575,0.28009415,0.032327704,0.36266375,0.009484156,0.010741773,0.9981207,0.0009895087,0.0008897319
"It probably has something to do with Pitlyk being a Federalist Society member, a former Brett Kavanaugh clerk, and a fierce opponent of reproductive rights who’s argued that fertility treatments and surrogacy have “grave” adverse effects on society.",0,0.39651722,0.009841307,0.97208023,0.018078491,0.0040770457,0.113647245,0.88227576,0.0007241262,0.0019158463,0.99736005,0.024051331,0.03236357,0.3198124,0.080238126,0.53665984,0.0068747927,0.51167834,0.9977229,0.00078461337,0.0014923748
"The police chief in Louisville, Kentucky said on Friday he intended to fire one of three officers involved in the shooting death of Breonna Taylor, a Black woman killed in a burst of gunfire when drug investigators entered her home.",0,0.05533885,0.99728584,0.0018843476,0.0008297849,0.0011839927,0.99851066,0.0003053033,0.0035521684,0.99488825,0.0015596091,0.01122062,0.010319821,0.113138944,0.14346579,0.7163724,0.005482449,0.00029083496,0.99555814,0.004013607,0.00042817497
Far right takes to Lisbon streets to deny racism is a problem,0,0.23428735,0.039405003,0.92578745,0.034807622,0.00036635264,0.9928623,0.0067713163,0.001899749,0.06244009,0.9356602,0.013006113,0.013112197,0.06114776,0.5684625,0.32244015,0.02183131,0.00042280156,0.90683025,0.07999583,0.013173945
"Authorities are investigating seven fires set in violent protests in Washington over the weekend, and one person has been arrested and charged, said Regina Lombardo, acting director of the U.S. Bureau of Alcohol, Tobacco, Firearms and Explosives (ATF).",0,0.06086964,0.9967548,0.0023061938,0.0009388923,0.030957863,0.96379215,0.0052499208,0.32160288,0.65000904,0.028388044,0.28444257,0.1953803,0.44114065,0.018297216,0.054780483,0.005958782,0.043288343,0.98732066,0.012365058,0.00031423458
"The law, passed in December 2018, allows a third gender option on birth certificates for those deemed not male or female but requires a medical certificate for those who wish to change their status later in life.",0,0.09118849,0.9961606,0.0027982106,0.0010411233,0.0011068418,0.9986204,0.0002727891,0.6358889,0.20432751,0.15978363,0.17985877,0.52229893,0.26139206,0.009556541,0.022420008,0.0044736373,0.0051773572,0.0019784463,0.9956416,0.0023799832
